,filename,time_cpu,time_gpu,time_cutn,time_ours,fidelity
0,TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.1_n_trotter_steps=16_Lx=4_Ly=7.json,,,1598.097992181778,1508.5510337352753,0.2689360119730317
1,TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.1_n_trotter_steps=2_Lx=4_Ly=7.json,548.720860009,816.181031878,198.67412900924683,149.85855793952942,0.9999998916348666
2,TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,,,1862.928694486618,1827.2796342372892,0.0921208233329409
3,TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.5_n_trotter_steps=18_Lx=4_Ly=7.json,,,1946.9064917564392,1876.437685966492,0.0004220320240199
4,TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=8_Lx=4_Ly=7.json,2261.851562408,2110.491825497,859.655220746994,822.1260175704956,0.577650028283761
5,TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,,,1874.9101696014404,1857.564326047897,0.0063796835479566
6,TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=16_Lx=4_Ly=7.json,,,1586.4333205223083,1554.5353484153748,0.373316764913197
7,TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,,,1789.6020596027374,1817.6838793754575,0.3123343765821531
8,TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=2_Lx=4_Ly=7.json,558.98052485,727.94764498,203.87283039093015,165.56848764419556,0.9940713376237914
9,TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.3_n_trotter_steps=6_Lx=4_Ly=7.json,,1563.492511899,750.9910264015198,740.3858411312103,1.0889813692907252e-05
10,TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=10_Lx=4_Ly=7.json,734.696639519,656.276043128,285.6906018257141,259.5971214771271,0.7427030031899368
11,TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,834.427166333,756.525044925,345.8123018741608,321.36179542541504,0.5850300200577339
12,TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,1429.369133033,1160.206017826,606.3185577392578,569.6074216365814,0.1725976293825639
13,TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.5_n_trotter_steps=6_Lx=4_Ly=7.json,396.217214607,410.870577234,160.79171347618103,145.2916705608368,0.2883174240412824
14,TFIM_honeycomb_obc_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=10_Lx=4_Ly=7.json,726.297693574,812.380153355,273.96816778182983,222.09866189956665,0.9996430535123938
15,TFIM_honeycomb_obc_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,1323.593551401,1043.454940418,549.8184108734131,521.7584056854248,0.327826150899816
16,TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.1_n_trotter_steps=4_Lx=8_Ly=7.json,1205.110535826,1277.170138088,473.9544930458069,402.1484258174896,0.9788876356849698
17,TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,,2389.358640553,1357.004474401474,1335.177950143814,0.1078187487091521
18,TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=14_Lx=8_Ly=7.json,,3333.76177122,1923.9081077575684,1864.796441078186,0.0665115647394688
19,TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=6_Lx=8_Ly=7.json,,1471.413339941,792.3794593811035,768.5308871269226,0.1829657280917827
20,TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,,,2103.42845082283,2170.613198757172,0.2108371528805008
21,TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,560.189210574,665.342710046,219.9322843551636,170.36872935295105,0.9979846569984024
22,TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,,2335.360401607,1336.6331691741943,1361.0670726299286,1.892366350640966e-16
23,TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=2_Lx=8_Ly=7.json,559.292516904,522.254625268,237.4030923843384,226.81459975242612,0.2454417960213318
24,TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=4_Lx=8_Ly=7.json,1266.410859945,983.93756383,521.6857016086578,515.0748524665833,2.200495947955396e-05
25,TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=10_Lx=8_Ly=7.json,,2441.339412018,1267.0818672180176,1301.058747291565,0.4782231791529107
26,TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.3_n_trotter_steps=2_Lx=8_Ly=7.json,566.140280665,538.635777349,239.6178708076477,220.1116943359375,0.6231196486273067
27,TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,,2932.63512542,1695.443603515625,1631.1834800243378,4.8778250813633975e-21
28,TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=14_Lx=8_Ly=7.json,,2219.204006991,1091.3681735992432,1048.7149815559387,0.6350105286090897
29,TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=4_Lx=8_Ly=7.json,607.905589181,614.208960659,247.1731390953064,219.37295031547544,0.2702059530249699
30,TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=18_Lx=8_Ly=7.json,,2762.991015977,1422.0971174240112,1425.2114231586456,0.5611212048070892
31,TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,,1882.399653818,1016.479104757309,960.6280460357666,6.551279949466026e-11
32,XZ_honeycomb_PBC_J=1_dt=0.1_n_trotter_steps=4_Lx=4_Ly=7.json,,2253.326057846,940.2711324691772,890.9308426380157,0.6577202980138355
33,XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,,,2538.650238752365,2554.495752096176,0.0028949535500126
34,XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,,,4082.000273227692,4101.895073890686,0.0002717003015984
35,XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7.json,2456.778182977,2062.527506304,999.4378039836884,981.0576827526093,0.0884047438805393
36,XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=10_Lx=4_Ly=7.json,1426.094364541,1318.652331999,622.5652022361755,534.9227986335754,0.9149333901949211
37,XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=4_Ly=7.json,1741.952416578,1520.395166178,748.7707209587097,646.6261179447174,0.8347138421086364
38,XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,,2151.159104148,1101.2579340934751,1017.5479581356047,0.5721623206224686
39,XZ_honeycomb_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7.json,2186.042383199,1743.991005967,1033.3598101139069,1009.7441740036012,8.943237648631233e-14
40,XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,,,4389.728687763214,4554.192308425903,0.0683654969062544
41,XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,1527.587774319,1405.060752164,595.0923426151276,569.4071328639984,0.9204474204593144
42,XZ_square_PBC_J=1_dt=0.5_n_trotter_steps=20_Lx=8_Ly=7.json,,,5873.758823156357,5801.607446193695,3.867304946791476e-83
43,XZ_square_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=8_Ly=7.json,,,1952.8111193180084,2009.4278383255005,0.3668333079463016
44,XZ_square_obc_J=1_dt=0.3_n_trotter_steps=20_Lx=8_Ly=7.json,,,3487.6889910697937,3431.9996626377106,9.089033917278828e-07
45,XZ_square_obc_J=1_dt=0.5_n_trotter_steps=10_Lx=8_Ly=7.json,,3169.95561914,1767.7749438285828,1742.8354275226593,1.50521789358774e-24
46,XZ_square_obc_J=1_dt=0.5_n_trotter_steps=14_Lx=8_Ly=7.json,,,2490.785276889801,2357.077029705048,3.451078309975889e-32
47,XZ_square_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=8_Ly=7.json,,,2849.3553273677826,2726.2408747673035,4.82623376311666e-36
