TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=10_Lx=4_Ly=7.json,CUTN,chi,300,285.6906018257141,--
TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,CUTN,chi,300,345.81230187416077,--
TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.5_n_trotter_steps=6_Lx=4_Ly=7.json,CUTN,chi,300,160.79171347618103,--
TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,CUTN,chi,300,606.3185577392578,--
TFIM_honeycomb_obc_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=10_Lx=4_Ly=7.json,CUTN,chi,300,273.96816778182983,--
TFIM_honeycomb_obc_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,CUTN,chi,300,549.8184108734131,--
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.1_n_trotter_steps=2_Lx=4_Ly=7.json,CUTN,chi,300,198.67412900924683,--
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.1_n_trotter_steps=16_Lx=4_Ly=7.json,CUTN,chi,300,1598.097992181778,--
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,CUTN,chi,300,1862.928694486618,--
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.5_n_trotter_steps=18_Lx=4_Ly=7.json,CUTN,chi,300,1946.9064917564392,--
TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=8_Lx=4_Ly=7.json,CUTN,chi,300,859.655220746994,--
TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,CUTN,chi,300,1874.9101696014404,--
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=16_Lx=4_Ly=7.json,CUTN,chi,300,1586.4333205223083,--
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,CUTN,chi,300,1789.6020596027374,--
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=2_Lx=4_Ly=7.json,CUTN,chi,300,203.87283039093018,--
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.3_n_trotter_steps=6_Lx=4_Ly=7.json,CUTN,chi,300,750.9910264015198,--
TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=4_Lx=8_Ly=7.json,CUTN,chi,300,247.1731390953064,--
TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=14_Lx=8_Ly=7.json,CUTN,chi,300,1091.3681735992432,--
TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=18_Lx=8_Ly=7.json,CUTN,chi,300,1422.0971174240112,--
TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,CUTN,chi,300,1016.479104757309,--
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.1_n_trotter_steps=4_Lx=8_Ly=7.json,CUTN,chi,300,473.9544930458069,--
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,CUTN,chi,300,1357.004474401474,--
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=6_Lx=8_Ly=7.json,CUTN,chi,300,792.3794593811035,--
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=14_Lx=8_Ly=7.json,CUTN,chi,300,1923.9081077575684,--
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,CUTN,chi,300,219.93228435516357,--
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,CUTN,chi,300,2103.42845082283,--
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=2_Lx=8_Ly=7.json,CUTN,chi,300,237.40309238433838,--
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=4_Lx=8_Ly=7.json,CUTN,chi,300,521.6857016086578,--
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,CUTN,chi,300,1336.6331691741943,--
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=10_Lx=8_Ly=7.json,CUTN,chi,300,1267.0818672180176,--
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.3_n_trotter_steps=2_Lx=8_Ly=7.json,CUTN,chi,300,239.6178708076477,--
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=10_Lx=4_Ly=7.json,CUTN,chi,300,622.5652022361755,--
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=4_Ly=7.json,CUTN,chi,300,748.7707209587097,--
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,CUTN,chi,300,1695.443603515625,--
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,CUTN,chi,300,1101.2579340934753,--
XZ_honeycomb_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7.json,CUTN,chi,300,1033.3598101139069,--
XZ_honeycomb_PBC_J=1_dt=0.1_n_trotter_steps=4_Lx=4_Ly=7.json,CUTN,chi,300,940.2711324691772,--
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7.json,CUTN,chi,300,999.4378039836884,--
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,CUTN,chi,300,2538.650238752365,--
XZ_square_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=8_Ly=7.json,CUTN,chi,300,1952.8111193180084,--
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=10_Lx=8_Ly=7.json,CUTN,chi,300,1767.7749438285828,--
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=14_Lx=8_Ly=7.json,CUTN,chi,300,2490.785276889801,--
XZ_square_obc_J=1_dt=0.3_n_trotter_steps=20_Lx=8_Ly=7.json,CUTN,chi,300,3487.6889910697937,--
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,CUTN,chi,300,4082.0002732276917,--
XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,CUTN,chi,300,595.0923426151276,--
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=8_Ly=7.json,CUTN,chi,300,2849.3553273677826,--
XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,CUTN,chi,300,4389.728687763214,--
XZ_square_PBC_J=1_dt=0.5_n_trotter_steps=20_Lx=8_Ly=7.json,CUTN,chi,300,5873.758823156357,--
