TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.5_n_trotter_steps=6_Lx=4_Ly=7.json,OURS,chi,300,145.2916705608368,0.28831742404128247
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.1_n_trotter_steps=2_Lx=4_Ly=7.json,OURS,chi,300,149.85855793952942,0.9999998916348666
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,OURS,chi,300,170.36872935295105,0.9979846569984023
TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=4_Lx=8_Ly=7.json,OURS,chi,300,219.37295031547546,0.27020595302496997
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.3_n_trotter_steps=2_Lx=8_Ly=7.json,OURS,chi,300,220.1116943359375,0.6231196486273067
TFIM_honeycomb_obc_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=10_Lx=4_Ly=7.json,OURS,chi,300,222.09866189956665,0.9996430535123938
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=2_Lx=8_Ly=7.json,OURS,chi,300,226.81459975242615,0.2454417960213318
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=2_Lx=4_Ly=7.json,OURS,chi,300,165.56848764419556,0.9940713376237914
TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=10_Lx=4_Ly=7.json,OURS,chi,300,259.5971214771271,0.7427030031899368
TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,OURS,chi,300,321.36179542541504,0.5850300200577339
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.1_n_trotter_steps=4_Lx=8_Ly=7.json,OURS,chi,300,402.1484258174896,0.9788876356849698
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=4_Lx=8_Ly=7.json,OURS,chi,300,515.0748524665833,2.2004959479553956e-05
TFIM_honeycomb_obc_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,OURS,chi,300,521.7584056854248,0.32782615089981604
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=10_Lx=4_Ly=7.json,OURS,chi,300,534.9227986335754,0.9149333901949213
XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=2_Lx=8_Ly=7.json,OURS,chi,300,569.4071328639984,0.9204474204593145
TFIM_honeycomb_obc_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,OURS,chi,300,569.6074216365814,0.17259762938256393
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=4_Ly=7.json,OURS,chi,300,646.6261179447174,0.8347138421086364
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.3_n_trotter_steps=6_Lx=4_Ly=7.json,OURS,chi,300,740.3858411312103,1.0889813692907252e-05
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=6_Lx=8_Ly=7.json,OURS,chi,300,768.5308871269226,0.18296572809178277
TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.1_n_trotter_steps=8_Lx=4_Ly=7.json,OURS,chi,300,822.1260175704956,0.577650028283761
XZ_honeycomb_PBC_J=1_dt=0.1_n_trotter_steps=4_Lx=4_Ly=7.json,OURS,chi,300,890.9308426380157,0.6577202980138355
TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,OURS,chi,300,960.6280460357666,6.551279949466026e-11
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=4_Lx=4_Ly=7.json,OURS,chi,300,981.0576827526093,0.08840474388053936
XZ_honeycomb_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=4_Ly=7.json,OURS,chi,300,1009.7441740036011,8.943237648631232e-14
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,OURS,chi,300,1017.5479581356049,0.5721623206224686
TFIM_square_obc_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=14_Lx=8_Ly=7.json,OURS,chi,300,1048.7149815559387,0.6350105286090897
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,OURS,chi,300,1335.177950143814,0.10781874870915217
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.3_n_trotter_steps=10_Lx=8_Ly=7.json,OURS,chi,300,1361.0670726299286,1.892366350640966e-16
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=10_Lx=8_Ly=7.json,OURS,chi,300,1301.058747291565,0.4782231791529107
TFIM_square_obc_Jz=1.0_hx=8.0_dt=0.1_n_trotter_steps=18_Lx=8_Ly=7.json,OURS,chi,300,1425.2114231586456,0.5611212048070892
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.1_n_trotter_steps=16_Lx=4_Ly=7.json,OURS,chi,300,1508.5510337352753,0.26893601197303174
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=16_Lx=4_Ly=7.json,OURS,chi,300,1554.5353484153748,0.37331676491319704
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.5_n_trotter_steps=12_Lx=8_Ly=7.json,OURS,chi,300,1631.1834800243378,4.877825081363398e-21
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=10_Lx=8_Ly=7.json,OURS,chi,300,1742.8354275226593,1.50521789358774e-24
TFIM_honeycomb_PBC_Jz=1.0_hx=6.0_dt=0.1_n_trotter_steps=18_Lx=4_Ly=7.json,OURS,chi,300,1817.6838793754578,0.3123343765821531
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,OURS,chi,300,1827.2796342372894,0.09212082333294097
TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7.json,OURS,chi,300,1857.5643260478973,0.006379683547956623
TFIM_square_PBC_Jz=1.0_hx=2.0_dt=0.3_n_trotter_steps=14_Lx=8_Ly=7.json,OURS,chi,300,1864.796441078186,0.06651156473946887
TFIM_honeycomb_PBC_Jz=1.0_hx=1.5_dt=0.5_n_trotter_steps=18_Lx=4_Ly=7.json,OURS,chi,300,1876.4376859664917,0.00042203202401996915
XZ_square_obc_J=1_dt=0.1_n_trotter_steps=12_Lx=8_Ly=7.json,OURS,chi,300,2009.4278383255005,0.36683330794630165
TFIM_square_PBC_Jz=1.0_hx=4.0_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,OURS,chi,300,2170.6131987571716,0.21083715288050087
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=14_Lx=8_Ly=7.json,OURS,chi,300,2357.0770297050476,3.451078309975889e-32
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=12_Lx=4_Ly=7.json,OURS,chi,300,2554.495752096176,0.0028949535500126613
XZ_square_obc_J=1_dt=0.5_n_trotter_steps=16_Lx=8_Ly=7.json,OURS,chi,300,2726.2408747673035,4.82623376311666e-36
XZ_square_obc_J=1_dt=0.3_n_trotter_steps=20_Lx=8_Ly=7.json,OURS,chi,300,3431.9996626377106,9.089033917278827e-07
XZ_honeycomb_PBC_J=1_dt=0.3_n_trotter_steps=20_Lx=4_Ly=7.json,OURS,chi,300,4101.895073890686,0.0002717003015984272
XZ_square_PBC_J=1_dt=0.1_n_trotter_steps=16_Lx=8_Ly=7.json,OURS,chi,300,4554.192308425903,0.0683654969062544
XZ_square_PBC_J=1_dt=0.5_n_trotter_steps=20_Lx=8_Ly=7.json,OURS,chi,300,5801.607446193695,3.867304946791476e-83
